event_id,user_id,session_id,event_type,event_time,movie_id,duration_ms,success
2252,u_0512,s_00460,api_request,2026-08-20 11:45:08,,2767,1
2253,u_0512,s_00460,random_pick,2026-08-20 11:45:09,,,
2254,u_0512,s_00460,view_movie_card,2026-08-20 11:45:16,m_0317,,
2255,u_0225,s_00461,session_start,2026-08-25 17:32:00,,,
2256,u_0225,s_00461,search,2026-08-25 17:32:12,,,
2257,u_0225,s_00461,api_request,2026-08-25 17:32:17,,734,1
2258,u_0225,s_00461,view_movie_card,2026-08-25 17:32:37,m_0255,,
2259,u_0225,s_00461,add_favorite,2026-08-25 17:32:38,m_0255,,
2260,u_0225,s_00461,view_movie_card,2026-08-25 17:32:29,m_0331,,
2261,u_0225,s_00461,view_movie_card,2026-08-25 17:32:50,m_0223,,
2262,u_0777,s_00462,session_start,2026-08-20 21:56:00,,,
2263,u_0777,s_00462,search,2026-08-20 21:56:03,,,
2264,u_0777,s_00462,api_request,2026-08-20 21:56:03,,1740,1
2265,u_0777,s_00462,view_movie_card,2026-08-20 21:56:10,m_0459,,
2266,u_0334,s_00463,session_start,2026-08-15 18:37:00,,,
2267,u_0334,s_00463,search,2026-08-15 18:37:13,,,
2268,u_0334,s_00463,api_request,2026-08-15 18:37:18,,2184,1
2269,u_0334,s_00463,random_pick,2026-08-15 18:37:22,,,
2270,u_0334,s_00463,view_movie_card,2026-08-15 18:37:29,m_0193,,
2271,u_0497,s_00464,session_start,2026-08-03 16:37:00,,,
2272,u_0497,s_00464,search,2026-08-03 16:37:08,,,
2273,u_0497,s_00464,api_request,2026-08-03 16:37:09,,4027,1
2274,u_0497,s_00464,view_movie_card,2026-08-03 16:37:20,m_0324,,
2275,u_0497,s_00464,view_movie_card,2026-08-03 16:37:35,m_0104,,
2276,u_0062,s_00465,session_start,2026-08-02 20:36:00,,,
2277,u_0062,s_00465,search,2026-08-02 20:36:03,,,
2278,u_0062,s_00465,api_request,2026-08-02 20:36:07,,1702,1
2279,u_0062,s_00465,random_pick,2026-08-02 20:36:09,,,
2280,u_0062,s_00465,view_movie_card,2026-08-02 20:36:17,m_0296,,
2281,u_0422,s_00466,session_start,2026-08-28 12:05:00,,,
2282,u_0422,s_00466,search,2026-08-28 12:05:09,,,
2283,u_0422,s_00466,api_request,2026-08-28 12:05:10,,4090,1
2284,u_0422,s_00466,view_movie_card,2026-08-28 12:05:22,m_0127,,
2285,u_0422,s_00466,view_movie_card,2026-08-28 12:05:34,m_0457,,
2286,u_0422,s_00466,view_movie_card,2026-08-28 12:05:37,m_0468,,
2287,u_0042,s_00467,session_start,2026-08-01 15:02:00,,,
2288,u_0035,s_00468,session_start,2026-08-24 21:32:00,,,
2289,u_0035,s_00468,search,2026-08-24 21:32:08,,,
2290,u_0035,s_00468,api_request,2026-08-24 21:32:12,,1102,1
2291,u_0035,s_00468,view_movie_card,2026-08-24 21:32:17,m_0355,,
2292,u_0303,s_00469,session_start,2026-08-07 11:22:00,,,
2293,u_0303,s_00469,search,2026-08-07 11:22:03,,,
2294,u_0303,s_00469,api_request,2026-08-07 11:22:03,,2797,1
2295,u_0303,s_00469,view_movie_card,2026-08-07 11:22:08,m_0500,,
2296,u_0303,s_00469,view_movie_card,2026-08-07 11:22:21,m_0448,,
2297,u_0380,s_00470,session_start,2026-08-06 21:55:00,,,
2298,u_0380,s_00470,search,2026-08-06 21:55:13,,,
2299,u_0380,s_00470,api_request,2026-08-06 21:55:18,,8138,0
2300,u_0380,s_00470,error_shown,2026-08-06 21:55:18,,,
2301,u_0708,s_00471,session_start,2026-08-03 15:57:00,,,
2302,u_0708,s_00471,search,2026-08-03 15:57:02,,,
2303,u_0708,s_00471,api_request,2026-08-03 15:57:04,,2510,1
2304,u_0708,s_00471,view_movie_card,2026-08-03 15:57:15,m_0404,,
2305,u_0708,s_00471,view_movie_card,2026-08-03 15:57:34,m_0377,,
2306,u_0373,s_00472,session_start,2026-08-17 23:43:00,,,
2307,u_0373,s_00472,search,2026-08-17 23:43:03,,,
2308,u_0373,s_00472,api_request,2026-08-17 23:43:06,,634,1
2309,u_0373,s_00472,view_movie_card,2026-08-17 23:43:13,m_0288,,
2310,u_0245,s_00473,session_start,2026-08-07 11:21:00,,,
2311,u_0245,s_00473,search,2026-08-07 11:21:12,,,
2312,u_0245,s_00473,api_request,2026-08-07 11:21:16,,5052,1
2313,u_0763,s_00474,session_start,2026-08-23 12:48:00,,,
2314,u_0763,s_00474,search,2026-08-23 12:48:07,,,
2315,u_0763,s_00474,api_request,2026-08-23 12:48:10,,4425,1
2316,u_0763,s_00474,random_pick,2026-08-23 12:48:13,,,
2317,u_0763,s_00474,view_movie_card,2026-08-23 12:48:29,m_0249,,
2318,u_0727,s_00475,session_start,2026-08-27 10:30:00,,,
2319,u_0727,s_00475,search,2026-08-27 10:30:15,,,
2320,u_0727,s_00475,api_request,2026-08-27 10:30:19,,4002,1
2321,u_0727,s_00475,view_movie_card,2026-08-27 10:30:26,m_0097,,
2322,u_0727,s_00475,view_movie_card,2026-08-27 10:30:57,m_0045,,
2323,u_0727,s_00475,add_favorite,2026-08-27 10:31:00,m_0045,,
2324,u_0727,s_00475,view_movie_card,2026-08-27 10:31:01,m_0491,,
2325,u_0115,s_00476,session_start,2026-08-04 11:17:00,,,
2326,u_0115,s_00476,search,2026-08-04 11:17:09,,,
2327,u_0115,s_00476,api_request,2026-08-04 11:17:10,,4565,1
2328,u_0699,s_00477,session_start,2026-08-01 13:26:00,,,
2329,u_0699,s_00477,search,2026-08-01 13:26:04,,,
2330,u_0699,s_00477,api_request,2026-08-01 13:26:08,,3936,1
2331,u_0699,s_00477,random_pick,2026-08-01 13:26:09,,,
2332,u_0699,s_00477,view_movie_card,2026-08-01 13:26:20,m_0428,,
2333,u_0593,s_00478,session_start,2026-08-21 14:26:00,,,
2334,u_0593,s_00478,search,2026-08-21 14:26:12,,,
2335,u_0593,s_00478,api_request,2026-08-21 14:26:14,,4643,1
2336,u_0581,s_00479,session_start,2026-08-15 16:19:00,,,
2337,u_0581,s_00479,search,2026-08-15 16:19:14,,,
2338,u_0581,s_00479,api_request,2026-08-15 16:19:16,,2429,1
2339,u_0581,s_00479,random_pick,2026-08-15 16:19:17,,,
2340,u_0581,s_00479,view_movie_card,2026-08-15 16:19:25,m_0181,,
2341,u_0581,s_00479,view_movie_card,2026-08-15 16:19:36,m_0317,,
2342,u_0187,s_00480,session_start,2026-08-23 17:18:00,,,
2343,u_0683,s_00481,session_start,2026-08-27 20:44:00,,,
2344,u_0683,s_00481,search,2026-08-27 20:44:04,,,
2345,u_0683,s_00481,api_request,2026-08-27 20:44:06,,2893,1
2346,u_0683,s_00481,view_movie_card,2026-08-27 20:44:17,m_0288,,
2347,u_0683,s_00481,view_movie_card,2026-08-27 20:44:36,m_0177,,
2348,u_0683,s_00481,add_favorite,2026-08-27 20:44:44,m_0177,,
2349,u_0309,s_00482,session_start,2026-08-18 11:34:00,,,
2350,u_0309,s_00482,search,2026-08-18 11:34:02,,,
2351,u_0309,s_00482,api_request,2026-08-18 11:34:05,,1490,1
2352,u_0005,s_00483,session_start,2026-08-30 14:09:00,,,
2353,u_0663,s_00484,session_start,2026-08-18 17:21:00,,,
2354,u_0663,s_00484,search,2026-08-18 17:21:09,,,
2355,u_0663,s_00484,api_request,2026-08-18 17:21:11,,4999,1
2356,u_0663,s_00484,view_movie_card,2026-08-18 17:21:30,m_0174,,
2357,u_0663,s_00484,view_movie_card,2026-08-18 17:21:51,m_0461,,
2358,u_0663,s_00484,add_favorite,2026-08-18 17:21:53,m_0461,,
2359,u_0663,s_00484,view_movie_card,2026-08-18 17:21:53,m_0013,,
2360,u_0366,s_00485,session_start,2026-08-27 12:28:00,,,
2361,u_0366,s_00485,search,2026-08-27 12:28:02,,,
2362,u_0366,s_00485,api_request,2026-08-27 12:28:07,,5079,1
2363,u_0366,s_00485,view_movie_card,2026-08-27 12:28:18,m_0012,,
2364,u_0366,s_00485,add_favorite,2026-08-27 12:28:26,m_0012,,
2365,u_0366,s_00485,view_movie_card,2026-08-27 12:28:21,m_0500,,
2366,u_0366,s_00485,view_movie_card,2026-08-27 12:28:40,m_0252,,
2367,u_0683,s_00486,session_start,2026-08-20 17:03:00,,,
2368,u_0683,s_00486,search,2026-08-20 17:03:04,,,
2369,u_0683,s_00486,api_request,2026-08-20 17:03:07,,3354,1
2370,u_0683,s_00486,random_pick,2026-08-20 17:03:11,,,
2371,u_0683,s_00486,view_movie_card,2026-08-20 17:03:14,m_0111,,
2372,u_0823,s_00487,session_start,2026-08-15 20:26:00,,,
2373,u_0823,s_00487,search,2026-08-15 20:26:04,,,
2374,u_0823,s_00487,api_request,2026-08-15 20:26:07,,3693,1
2375,u_0823,s_00487,random_pick,2026-08-15 20:26:09,,,
2376,u_0823,s_00487,view_movie_card,2026-08-15 20:26:21,m_0244,,
2377,u_0823,s_00487,view_movie_card,2026-08-15 20:26:37,m_0034,,
2378,u_0091,s_00488,session_start,2026-08-19 21:24:00,,,
2379,u_0091,s_00488,search,2026-08-19 21:24:12,,,
2380,u_0091,s_00488,api_request,2026-08-19 21:24:14,,4853,1
2381,u_0091,s_00488,view_movie_card,2026-08-19 21:24:25,m_0096,,
2382,u_0091,s_00488,view_movie_card,2026-08-19 21:24:42,m_0284,,
2383,u_0855,s_00489,session_start,2026-08-27 22:19:00,,,
2384,u_0855,s_00489,search,2026-08-27 22:19:09,,,
2385,u_0855,s_00489,api_request,2026-08-27 22:19:13,,2139,1
2386,u_0855,s_00489,random_pick,2026-08-27 22:19:17,,,
2387,u_0855,s_00489,view_movie_card,2026-08-27 22:19:21,m_0335,,
2388,u_0504,s_00490,session_start,2026-08-10 15:11:00,,,
2389,u_0123,s_00491,session_start,2026-08-21 12:01:00,,,
2390,u_0123,s_00491,search,2026-08-21 12:01:09,,,
2391,u_0123,s_00491,api_request,2026-08-21 12:01:09,,3263,1
2392,u_0123,s_00491,view_movie_card,2026-08-21 12:01:29,m_0499,,
2393,u_0123,s_00491,view_movie_card,2026-08-21 12:01:25,m_0192,,
2394,u_0266,s_00492,session_start,2026-08-19 09:54:00,,,
2395,u_0266,s_00492,search,2026-08-19 09:54:02,,,
2396,u_0266,s_00492,api_request,2026-08-19 09:54:03,,1409,1
2397,u_0266,s_00492,view_movie_card,2026-08-19 09:54:19,m_0025,,
2398,u_0079,s_00493,session_start,2026-08-17 19:59:00,,,
2399,u_0079,s_00493,search,2026-08-17 19:59:14,,,
2400,u_0079,s_00493,api_request,2026-08-17 19:59:19,,1074,1
2401,u_0079,s_00493,random_pick,2026-08-17 19:59:22,,,
2402,u_0079,s_00493,view_movie_card,2026-08-17 19:59:33,m_0139,,
2403,u_0548,s_00494,session_start,2026-08-23 14:06:00,,,
2404,u_0548,s_00494,search,2026-08-23 14:06:15,,,
2405,u_0548,s_00494,api_request,2026-08-23 14:06:16,,7244,0
2406,u_0548,s_00494,error_shown,2026-08-23 14:06:16,,,
2407,u_0497,s_00495,session_start,2026-08-10 14:49:00,,,
2408,u_0497,s_00495,search,2026-08-10 14:49:04,,,
2409,u_0497,s_00495,api_request,2026-08-10 14:49:05,,4423,1
2410,u_0497,s_00495,view_movie_card,2026-08-10 14:49:13,m_0214,,
2411,u_0135,s_00496,session_start,2026-08-03 10:52:00,,,
2412,u_0708,s_00497,session_start,2026-08-16 14:19:00,,,
2413,u_0708,s_00497,search,2026-08-16 14:19:15,,,
2414,u_0708,s_00497,api_request,2026-08-16 14:19:18,,5195,1
2415,u_0708,s_00497,random_pick,2026-08-16 14:19:21,,,
2416,u_0708,s_00497,view_movie_card,2026-08-16 14:19:23,m_0382,,
2417,u_0708,s_00497,view_movie_card,2026-08-16 14:19:42,m_0066,,
2418,u_0708,s_00497,view_movie_card,2026-08-16 14:19:45,m_0353,,
2419,u_0708,s_00497,view_movie_card,2026-08-16 14:19:54,m_0108,,
2420,u_0708,s_00497,add_favorite,2026-08-16 14:19:56,m_0108,,
2421,u_0708,s_00497,view_movie_card,2026-08-16 14:20:48,m_0354,,
2422,u_0794,s_00498,session_start,2026-08-04 10:01:00,,,
2423,u_0794,s_00498,search,2026-08-04 10:01:08,,,
2424,u_0794,s_00498,api_request,2026-08-04 10:01:08,,568,1
2425,u_0481,s_00499,session_start,2026-08-17 18:03:00,,,
2426,u_0481,s_00499,search,2026-08-17 18:03:06,,,
2427,u_0481,s_00499,api_request,2026-08-17 18:03:06,,384,1
2428,u_0481,s_00499,view_movie_card,2026-08-17 18:03:17,m_0301,,
2429,u_0481,s_00499,view_movie_card,2026-08-17 18:03:26,m_0344,,
2430,u_0481,s_00499,view_movie_card,2026-08-17 18:03:27,m_0075,,
2431,u_0361,s_00500,session_start,2026-08-09 18:22:00,,,
2432,u_0361,s_00500,search,2026-08-09 18:22:10,,,
2433,u_0361,s_00500,api_request,2026-08-09 18:22:15,,4971,1
2434,u_0361,s_00500,view_movie_card,2026-08-09 18:22:26,m_0367,,
2435,u_0361,s_00500,add_favorite,2026-08-09 18:22:31,m_0367,,
2436,u_0361,s_00500,view_movie_card,2026-08-09 18:22:35,m_0462,,
2437,u_0361,s_00500,view_movie_card,2026-08-09 18:22:30,m_0499,,
2438,u_0517,s_00501,session_start,2026-08-30 12:58:00,,,
2439,u_0517,s_00501,search,2026-08-30 12:58:09,,,
2440,u_0517,s_00501,api_request,2026-08-30 12:58:12,,1816,1
2441,u_0517,s_00501,random_pick,2026-08-30 12:58:15,,,
2442,u_0517,s_00501,view_movie_card,2026-08-30 12:58:29,m_0218,,
2443,u_0517,s_00501,add_favorite,2026-08-30 12:58:33,m_0218,,
2444,u_0517,s_00501,view_movie_card,2026-08-30 12:58:48,m_0058,,
2445,u_0517,s_00501,view_movie_card,2026-08-30 12:58:57,m_0064,,
2446,u_0517,s_00501,view_movie_card,2026-08-30 12:58:48,m_0254,,
2447,u_0517,s_00501,view_movie_card,2026-08-30 12:59:22,m_0286,,
2448,u_0119,s_00502,session_start,2026-08-03 14:31:00,,,
2449,u_0119,s_00502,search,2026-08-03 14:31:09,,,
2450,u_0119,s_00502,api_request,2026-08-03 14:31:14,,3936,1
2451,u_0119,s_00502,view_movie_card,2026-08-03 14:31:32,m_0097,,
2452,u_0119,s_00502,view_movie_card,2026-08-03 14:31:54,m_0481,,
2453,u_0504,s_00503,session_start,2026-08-06 09:43:00,,,
2454,u_0504,s_00503,search,2026-08-06 09:43:08,,,
2455,u_0504,s_00503,api_request,2026-08-06 09:43:11,,996,1
2456,u_0504,s_00503,view_movie_card,2026-08-06 09:43:19,m_0380,,
2457,u_0504,s_00503,view_movie_card,2026-08-06 09:43:31,m_0034,,
2458,u_0610,s_00504,session_start,2026-08-07 14:12:00,,,
2459,u_0610,s_00504,search,2026-08-07 14:12:08,,,
2460,u_0610,s_00504,api_request,2026-08-07 14:12:09,,3779,1
2461,u_0610,s_00504,view_movie_card,2026-08-07 14:12:22,m_0388,,
2462,u_0488,s_00505,session_start,2026-08-21 15:22:00,,,
2463,u_0488,s_00505,search,2026-08-21 15:22:08,,,
2464,u_0488,s_00505,api_request,2026-08-21 15:22:12,,1507,1
2465,u_0488,s_00505,random_pick,2026-08-21 15:22:16,,,
2466,u_0488,s_00505,view_movie_card,2026-08-21 15:22:24,m_0322,,
2467,u_0055,s_00506,session_start,2026-08-01 10:47:00,,,
2468,u_0055,s_00506,search,2026-08-01 10:47:09,,,
2469,u_0055,s_00506,api_request,2026-08-01 10:47:14,,4467,0
2470,u_0055,s_00506,error_shown,2026-08-01 10:47:14,,,
2471,u_0335,s_00507,session_start,2026-08-13 18:43:00,,,
2472,u_0335,s_00507,search,2026-08-13 18:43:11,,,
2473,u_0335,s_00507,api_request,2026-08-13 18:43:16,,926,1
2474,u_0335,s_00507,view_movie_card,2026-08-13 18:43:35,m_0104,,
2475,u_0335,s_00507,view_movie_card,2026-08-13 18:43:56,m_0252,,
2476,u_0881,s_00508,session_start,2026-08-18 14:51:00,,,
2477,u_0881,s_00508,search,2026-08-18 14:51:02,,,
2478,u_0881,s_00508,api_request,2026-08-18 14:51:02,,1275,1
2479,u_0881,s_00508,view_movie_card,2026-08-18 14:51:21,m_0019,,
2480,u_0881,s_00508,add_favorite,2026-08-18 14:51:26,m_0019,,
2481,u_0504,s_00509,session_start,2026-08-29 20:10:00,,,
2482,u_0504,s_00509,search,2026-08-29 20:10:06,,,
2483,u_0504,s_00509,api_request,2026-08-29 20:10:09,,1196,1
2484,u_0504,s_00509,view_movie_card,2026-08-29 20:10:29,m_0244,,
2485,u_0504,s_00509,view_movie_card,2026-08-29 20:10:29,m_0260,,
2486,u_0504,s_00509,add_favorite,2026-08-29 20:10:34,m_0260,,
2487,u_0632,s_00510,session_start,2026-08-16 18:24:00,,,
2488,u_0632,s_00510,search,2026-08-16 18:24:14,,,
2489,u_0632,s_00510,api_request,2026-08-16 18:24:16,,530,1
2490,u_0632,s_00510,view_movie_card,2026-08-16 18:24:21,m_0392,,
2491,u_0439,s_00511,session_start,2026-08-11 15:06:00,,,
2492,u_0439,s_00511,search,2026-08-11 15:06:07,,,
2493,u_0439,s_00511,api_request,2026-08-11 15:06:10,,2300,1
2494,u_0439,s_00511,view_movie_card,2026-08-11 15:06:17,m_0445,,
2495,u_0439,s_00511,view_movie_card,2026-08-11 15:06:40,m_0087,,
2496,u_0439,s_00511,add_favorite,2026-08-11 15:06:46,m_0087,,
2497,u_0885,s_00512,session_start,2026-08-02 16:42:00,,,
2498,u_0885,s_00512,search,2026-08-02 16:42:10,,,
2499,u_0885,s_00512,api_request,2026-08-02 16:42:13,,4147,1
2500,u_0885,s_00512,view_movie_card,2026-08-02 16:42:30,m_0166,,
2501,u_0885,s_00512,view_movie_card,2026-08-02 16:42:53,m_0052,,
2502,u_0885,s_00512,view_movie_card,2026-08-02 16:42:46,m_0173,,
2503,u_0885,s_00512,view_movie_card,2026-08-02 16:43:13,m_0086,,
2504,u_0885,s_00512,view_movie_card,2026-08-02 16:43:33,m_0497,,
2505,u_0807,s_00513,session_start,2026-08-16 19:54:00,,,
2506,u_0807,s_00513,search,2026-08-16 19:54:15,,,
2507,u_0807,s_00513,api_request,2026-08-16 19:54:19,,2472,1
2508,u_0807,s_00513,view_movie_card,2026-08-16 19:54:31,m_0320,,
2509,u_0807,s_00513,view_movie_card,2026-08-16 19:54:33,m_0368,,
2510,u_0807,s_00513,view_movie_card,2026-08-16 19:54:43,m_0304,,
2511,u_0807,s_00513,view_movie_card,2026-08-16 19:54:47,m_0291,,
2512,u_0807,s_00513,view_movie_card,2026-08-16 19:55:59,m_0219,,
2513,u_0807,s_00513,add_favorite,2026-08-16 19:56:01,m_0219,,
2514,u_0517,s_00514,session_start,2026-08-21 22:19:00,,,
2515,u_0517,s_00514,search,2026-08-21 22:19:08,,,
2516,u_0517,s_00514,api_request,2026-08-21 22:19:13,,1939,1
2517,u_0517,s_00514,view_movie_card,2026-08-21 22:19:23,m_0452,,
2518,u_0517,s_00514,add_favorite,2026-08-21 22:19:26,m_0452,,
2519,u_0677,s_00515,session_start,2026-08-19 16:13:00,,,
2520,u_0654,s_00516,session_start,2026-08-24 16:17:00,,,
2521,u_0654,s_00516,search,2026-08-24 16:17:11,,,
2522,u_0654,s_00516,api_request,2026-08-24 16:17:14,,790,1
2523,u_0654,s_00516,random_pick,2026-08-24 16:17:16,,,
2524,u_0654,s_00516,view_movie_card,2026-08-24 16:17:28,m_0433,,
2525,u_0654,s_00516,view_movie_card,2026-08-24 16:17:44,m_0441,,
2526,u_0867,s_00517,session_start,2026-08-03 19:13:00,,,
2527,u_0867,s_00517,search,2026-08-03 19:13:15,,,
2528,u_0867,s_00517,api_request,2026-08-03 19:13:17,,2400,1
2529,u_0867,s_00517,random_pick,2026-08-03 19:13:19,,,
2530,u_0867,s_00517,view_movie_card,2026-08-03 19:13:28,m_0015,,
2531,u_0498,s_00518,session_start,2026-08-27 13:29:00,,,
2532,u_0498,s_00518,search,2026-08-27 13:29:08,,,
2533,u_0498,s_00518,api_request,2026-08-27 13:29:11,,603,1
2534,u_0498,s_00518,random_pick,2026-08-27 13:29:14,,,
2535,u_0498,s_00518,view_movie_card,2026-08-27 13:29:21,m_0330,,
2536,u_0021,s_00519,session_start,2026-08-24 16:50:00,,,
2537,u_0021,s_00519,search,2026-08-24 16:50:03,,,
2538,u_0021,s_00519,api_request,2026-08-24 16:50:05,,820,1
2539,u_0688,s_00520,session_start,2026-08-14 23:23:00,,,
2540,u_0688,s_00520,search,2026-08-14 23:23:03,,,
2541,u_0688,s_00520,api_request,2026-08-14 23:23:06,,1451,1
2542,u_0688,s_00520,view_movie_card,2026-08-14 23:23:14,m_0268,,
2543,u_0688,s_00520,view_movie_card,2026-08-14 23:23:32,m_0255,,
2544,u_0792,s_00521,session_start,2026-08-08 18:07:00,,,
2545,u_0792,s_00521,search,2026-08-08 18:07:07,,,
2546,u_0792,s_00521,api_request,2026-08-08 18:07:11,,2232,1
2547,u_0180,s_00522,session_start,2026-08-07 11:06:00,,,
2548,u_0180,s_00522,search,2026-08-07 11:06:06,,,
2549,u_0180,s_00522,api_request,2026-08-07 11:06:09,,5129,1
2550,u_0180,s_00522,view_movie_card,2026-08-07 11:06:17,m_0163,,
2551,u_0180,s_00522,view_movie_card,2026-08-07 11:06:49,m_0350,,
2552,u_0149,s_00523,session_start,2026-08-09 23:50:00,,,
2553,u_0149,s_00523,search,2026-08-09 23:50:13,,,
2554,u_0149,s_00523,api_request,2026-08-09 23:50:16,,472,1
2555,u_0149,s_00523,random_pick,2026-08-09 23:50:17,,,
2556,u_0149,s_00523,view_movie_card,2026-08-09 23:50:28,m_0130,,
2557,u_0149,s_00523,view_movie_card,2026-08-09 23:50:44,m_0328,,
2558,u_0149,s_00523,view_movie_card,2026-08-09 23:51:04,m_0463,,
2559,u_0149,s_00523,view_movie_card,2026-08-09 23:50:48,m_0274,,
2560,u_0009,s_00524,session_start,2026-08-28 16:24:00,,,
2561,u_0262,s_00525,session_start,2026-08-13 23:58:00,,,
2562,u_0262,s_00525,search,2026-08-13 23:58:15,,,
2563,u_0262,s_00525,api_request,2026-08-13 23:58:17,,1612,1
2564,u_0832,s_00526,session_start,2026-08-21 14:56:00,,,
2565,u_0832,s_00526,search,2026-08-21 14:56:08,,,
2566,u_0832,s_00526,api_request,2026-08-21 14:56:08,,956,1
2567,u_0423,s_00527,session_start,2026-08-16 16:47:00,,,
2568,u_0898,s_00528,session_start,2026-08-11 20:27:00,,,
2569,u_0716,s_00529,session_start,2026-08-04 22:10:00,,,
2570,u_0716,s_00529,search,2026-08-04 22:10:03,,,
2571,u_0716,s_00529,api_request,2026-08-04 22:10:06,,4786,1
2572,u_0716,s_00529,random_pick,2026-08-04 22:10:07,,,
2573,u_0716,s_00529,view_movie_card,2026-08-04 22:10:16,m_0323,,
2574,u_0716,s_00529,view_movie_card,2026-08-04 22:10:24,m_0002,,
2575,u_0590,s_00530,session_start,2026-08-21 13:20:00,,,
2576,u_0590,s_00530,search,2026-08-21 13:20:04,,,
2577,u_0590,s_00530,api_request,2026-08-21 13:20:06,,1365,1
2578,u_0328,s_00531,session_start,2026-08-22 15:50:00,,,
2579,u_0328,s_00531,search,2026-08-22 15:50:15,,,
2580,u_0328,s_00531,api_request,2026-08-22 15:50:16,,5158,1
2581,u_0087,s_00532,session_start,2026-08-26 13:12:00,,,
2582,u_0087,s_00532,search,2026-08-26 13:12:04,,,
2583,u_0087,s_00532,api_request,2026-08-26 13:12:07,,4972,1
2584,u_0087,s_00532,view_movie_card,2026-08-26 13:12:19,m_0465,,
2585,u_0087,s_00532,add_favorite,2026-08-26 13:12:27,m_0465,,
2586,u_0087,s_00532,view_movie_card,2026-08-26 13:12:29,m_0135,,
2587,u_0087,s_00532,view_movie_card,2026-08-26 13:12:37,m_0026,,
2588,u_0087,s_00532,view_movie_card,2026-08-26 13:13:19,m_0308,,
2589,u_0087,s_00532,view_movie_card,2026-08-26 13:12:42,m_0491,,
2590,u_0736,s_00533,session_start,2026-08-19 10:00:00,,,
2591,u_0736,s_00533,search,2026-08-19 10:00:14,,,
2592,u_0736,s_00533,api_request,2026-08-19 10:00:17,,4348,1
2593,u_0736,s_00533,random_pick,2026-08-19 10:00:20,,,
2594,u_0736,s_00533,view_movie_card,2026-08-19 10:00:31,m_0383,,
2595,u_0736,s_00533,view_movie_card,2026-08-19 10:00:35,m_0221,,
2596,u_0736,s_00533,view_movie_card,2026-08-19 10:00:50,m_0422,,
2597,u_0185,s_00534,session_start,2026-08-22 12:26:00,,,
2598,u_0185,s_00534,search,2026-08-22 12:26:04,,,
2599,u_0185,s_00534,api_request,2026-08-22 12:26:04,,2444,1
2600,u_0185,s_00534,random_pick,2026-08-22 12:26:09,,,
2601,u_0185,s_00534,view_movie_card,2026-08-22 12:26:23,m_0044,,
2602,u_0185,s_00534,add_favorite,2026-08-22 12:26:26,m_0044,,
2603,u_0185,s_00534,view_movie_card,2026-08-22 12:26:34,m_0499,,
2604,u_0393,s_00535,session_start,2026-08-22 12:45:00,,,
2605,u_0393,s_00535,search,2026-08-22 12:45:13,,,
2606,u_0393,s_00535,api_request,2026-08-22 12:45:18,,1080,1
2607,u_0393,s_00535,view_movie_card,2026-08-22 12:45:38,m_0466,,
2608,u_0613,s_00536,session_start,2026-08-20 19:51:00,,,
2609,u_0613,s_00536,search,2026-08-20 19:51:14,,,
2610,u_0613,s_00536,api_request,2026-08-20 19:51:14,,7133,0
2611,u_0613,s_00536,error_shown,2026-08-20 19:51:14,,,
2612,u_0405,s_00537,session_start,2026-08-20 15:19:00,,,
2613,u_0405,s_00537,search,2026-08-20 15:19:04,,,
2614,u_0405,s_00537,api_request,2026-08-20 15:19:08,,4469,0
2615,u_0405,s_00537,error_shown,2026-08-20 15:19:08,,,
2616,u_0505,s_00538,session_start,2026-08-09 11:32:00,,,
2617,u_0092,s_00539,session_start,2026-08-29 16:08:00,,,
2618,u_0092,s_00539,search,2026-08-29 16:08:10,,,
2619,u_0092,s_00539,api_request,2026-08-29 16:08:13,,1257,1
2620,u_0092,s_00539,view_movie_card,2026-08-29 16:08:26,m_0383,,
2621,u_0092,s_00539,view_movie_card,2026-08-29 16:08:49,m_0145,,
2622,u_0092,s_00539,view_movie_card,2026-08-29 16:08:52,m_0314,,
2623,u_0092,s_00539,view_movie_card,2026-08-29 16:09:05,m_0265,,
2624,u_0092,s_00539,view_movie_card,2026-08-29 16:09:03,m_0162,,
2625,u_0570,s_00540,session_start,2026-08-16 21:09:00,,,
